-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.493715	 7.506285	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.474858	 7.525142	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.434789	 7.565211	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.394720	 7.605280	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.354650	 7.645350	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.314581	 7.685419	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.274512	 7.725488	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.234442	 7.765558	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.194373	 7.805627	
-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	-500.000000	 -500.000000	3.154303	 7.845697	
