2.000000	 33.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.005833	 33.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.011503	 32.998629	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.017124	 32.997068	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.022738	 32.995486	2.000000	 33.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.028354	 32.993906	2.006667	 33.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.033971	 32.992333	2.013144	 32.998422	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.039590	 32.990766	2.019557	 32.996601	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.045211	 32.989207	2.025961	 32.994749	40.000000	 39.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
2.050834	 32.987654	2.032366	 32.992898	39.992500	 39.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	-1000.000000	 -1000.000000	
