-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	54.076667	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	4.900000	75.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.070000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.960000	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	4.884546	74.890367	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.900000	38.900000	1.186667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.843333	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	4.891651	74.773917	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.811332	38.962019	1.303333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-0.169043	49.959537	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.726667	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	4.898764	74.657467	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.733822	39.049216	1.420000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-0.052391	49.961077	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.610000	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	0.935014	54.948091	4.905876	74.541017	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.656318	39.136418	1.536667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.041254	42.919891	-1000.000000	-1000.000000	0.064255	49.963289	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.493333	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.038838	54.895391	4.911974	74.424517	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.590463	39.229193	1.653333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.145139	42.972587	-1000.000000	-1000.000000	0.180901	49.965501	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	53.376667	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.144966	54.846936	4.916213	74.307927	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.541574	39.331834	1.770000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.247196	43.029115	54.126184	50.985547	0.297546	49.967714	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.038581	75.003165	-1000.000000	-1000.000000	53.260000	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.251094	54.798482	4.920445	74.191337	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.490115	39.432475	1.886667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.349253	43.085645	54.024384	51.041505	0.414192	49.969926	-1000.000000	-1000.000000	1.089443	62.944721	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.121134	74.920755	-1000.000000	-1000.000000	53.143333	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.357223	54.750027	4.924678	74.074748	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.409825	39.517119	2.003333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.451309	43.142174	53.918940	51.091432	0.530838	49.972138	-1000.000000	-1000.000000	1.205136	62.939479	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.202716	74.837355	-1000.000000	-1000.000000	53.026667	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.463352	54.701573	4.928911	73.958158	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.389731	39.628983	2.120000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.553366	43.198704	53.813496	51.141357	0.647496	49.973497	-1000.000000	-1000.000000	1.321736	62.943408	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.284297	74.753954	-1000.000000	-1000.000000	52.910000	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.569481	54.653119	4.933143	73.841568	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.364393	39.694864	2.236667	57.000000	-1000.000000	-1000.000000	0.235694	60.940093
0.655422	43.255233	53.708051	51.191283	0.764156	49.974811	-1000.000000	-1000.000000	1.438337	62.947339	-1000.000000	-1000.000000	-1000.000000	-1000.000000	9.365879	74.670554	-1000.000000	-1000.000000	52.793333	55.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.675609	54.604665	4.937376	73.724978	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.276014	39.770253	2.353333	57.000000	-1000.000000	-1000.000000	0.352301	60.943804
0.760865	43.304078	53.602606	51.241208	0.880815	49.976125	-1000.000000	-1000.000000	1.554944	62.951016	1.307351	63.805958	-1000.000000	-1000.000000	9.447460	74.587154	-1000.000000	-1000.000000	52.676667	55.000000	0.308472	70.887222	-1000.000000	-1000.000000	1.788263	54.574370	4.941609	73.608388	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.192008	39.851210	2.470000	57.000000	-1000.000000	-1000.000000	0.468900	60.947780
