-7916.744493	-5585.685914	-3795.148606	-2426.209576	-1383.591425	-591.585262	9.445356	466.043353	814.178981	1081.367072	1288.430702	1288.430702	1418.028674	1522.878507	1609.451234	1682.142731	1744.043818	1797.391103	1843.843013	1884.655280	1920.796174	1953.024308	1981.942469	2008.035674	2031.698592	2053.255645	2072.975973	2091.084725	2107.771697	2123.198007	2137.501315	2150.799943	2163.196154	2174.778788	2185.625393	2195.803968	2205.374383	2214.389562	2222.896462	2230.936890	2238.548191	2245.763825	2252.613864	2259.125407
-7905.634883	-5577.058561	-3788.427931	-2420.946633	-1379.438727	-588.275942	12.114661	468.226444	815.991355	1082.894927	1289.738063	1289.738063	1419.198031	1523.936213	1610.416752	1683.030843	1744.866013	1798.156491	1844.558936	1885.327743	1921.430152	1953.623968	1982.511335	2008.576755	2032.214475	2053.748573	2073.447901	2091.537369	2108.206572	2123.616455	2137.904532	2151.188999	2163.572010	2175.142310	2185.977365	2196.145101	2205.705325	2214.710904	2223.208745	2231.240612	2238.843807	2246.051758	2252.894502	2259.399111
-7894.525273	-5568.431209	-3781.707255	-2415.683689	-1375.286028	-584.966622	14.783966	470.409535	817.803729	1084.422782	1291.045424	1291.045424	1420.367387	1524.993919	1611.382270	1683.918955	1745.688209	1798.921879	1845.274859	1886.000207	1922.064131	1954.223628	1983.080201	2009.117835	2032.730357	2054.241500	2073.919829	2091.990014	2108.641447	2124.034903	2138.307750	2151.578055	2163.947865	2175.505831	2186.329337	2196.486234	2206.036266	2215.032246	2223.521029	2231.544333	2239.139423	2246.339690	2253.175140	2259.672815
-7883.415663	-5559.803856	-3774.986579	-2410.420746	-1371.133330	-581.657302	17.453271	472.592626	819.616103	1085.950638	1292.352785	1292.352785	1421.536744	1526.051626	1612.347788	1684.807066	1746.510404	1799.687267	1845.990782	1886.672670	1922.698109	1954.823288	1983.649067	2009.658915	2033.246240	2054.734427	2074.391756	2092.442658	2109.076322	2124.453352	2138.710967	2151.967111	2164.323721	2175.869353	2186.681309	2196.827367	2206.367208	2215.353587	2223.833312	2231.848054	2239.435039	2246.627623	2253.455779	2259.946520
-7872.306052	-5551.176504	-3768.265903	-2405.157802	-1366.980632	-578.347982	20.122576	474.775716	821.428477	1087.478493	1293.660146	1293.660146	1422.706101	1527.109332	1613.313306	1685.695178	1747.332600	1800.452655	1846.706705	1887.345134	1923.332088	1955.422948	1984.217934	2010.199996	2033.762123	2055.227355	2074.863684	2092.895303	2109.511197	2124.871800	2139.114184	2152.356167	2164.699577	2176.232875	2187.033280	2197.168500	2206.698150	2215.674929	2224.145595	2232.151775	2239.730655	2246.915555	2253.736417	2260.220224
-7861.196442	-5542.549152	-3761.545228	-2399.894859	-1362.827934	-575.038662	22.791881	476.958807	823.240851	1089.006349	1294.967507	1294.967507	1423.875458	1528.167038	1614.278825	1686.583290	1748.154795	1801.218043	1847.422628	1888.017597	1923.966066	1956.022608	1984.786800	2010.741076	2034.278005	2055.720282	2075.335612	2093.347947	2109.946073	2125.290248	2139.517401	2152.745223	2165.075433	2176.596397	2187.385252	2197.509633	2207.029092	2215.996271	2224.457878	2232.455496	2240.026272	2247.203488	2254.017055	2260.493928
-7850.086832	-5533.921799	-3754.824552	-2394.631915	-1358.675236	-571.729341	25.461186	479.141898	825.053225	1090.534204	1296.274868	1296.274868	1425.044815	1529.224744	1615.244343	1687.471401	1748.976991	1801.983431	1848.138551	1888.690061	1924.600045	1956.622268	1985.355666	2011.282157	2034.793888	2056.213209	2075.807540	2093.800592	2110.380948	2125.708697	2139.920618	2153.134279	2165.451289	2176.959919	2187.737224	2197.850766	2207.360033	2216.317613	2224.770161	2232.759217	2240.321888	2247.491420	2254.297693	2260.767632
-7838.977222	-5525.294447	-3748.103876	-2389.368972	-1354.522538	-568.420021	28.130491	481.324988	826.865599	1092.062059	1297.582229	1297.582229	1426.214172	1530.282451	1616.209861	1688.359513	1749.799187	1802.748819	1848.854474	1889.362525	1925.234023	1957.221928	1985.924532	2011.823237	2035.309770	2056.706137	2076.279468	2094.253237	2110.815823	2126.127145	2140.323836	2153.523335	2165.827144	2177.323441	2188.089195	2198.191899	2207.690975	2216.638955	2225.082444	2233.062939	2240.617504	2247.779353	2254.578331	2261.041337
-7827.867612	-5516.667094	-3741.383200	-2384.106029	-1350.369840	-565.110701	30.799796	483.508079	828.677974	1093.589915	1298.889590	1298.889590	1427.383529	1531.340157	1617.175379	1689.247625	1750.621382	1803.514207	1849.570397	1890.034988	1925.868002	1957.821588	1986.493398	2012.364317	2035.825653	2057.199064	2076.751396	2094.705881	2111.250698	2126.545593	2140.727053	2153.912391	2166.203000	2177.686963	2188.441167	2198.533031	2208.021917	2216.960297	2225.394727	2233.366660	2240.913120	2248.067285	2254.858969	2261.315041
-7816.758002	-5508.039742	-3734.662525	-2378.843085	-1346.217142	-561.801381	33.469101	485.691170	830.490348	1095.117770	1300.196951	1300.196951	1428.552886	1532.397863	1618.140897	1690.135736	1751.443578	1804.279595	1850.286320	1890.707452	1926.501980	1958.421248	1987.062264	2012.905398	2036.341536	2057.691991	2077.223324	2095.158526	2111.685574	2126.964041	2141.130270	2154.301447	2166.578856	2178.050484	2188.793139	2198.874164	2208.352858	2217.281638	2225.707010	2233.670381	2241.208736	2248.355218	2255.139608	2261.588745
