-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.070000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.186667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.303333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.420000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.536667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.653333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.770000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	12.108929	39.021557	1.886667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	12.028155	39.105229	2.003333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.942904	39.184875	2.120000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.857653	39.264520	2.236667	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.772401	39.344165	2.353333	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.687150	39.423810	2.470000	57.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.601898	39.503454	2.583950	56.984373	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.091012	40.103540	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.516647	39.583099	2.692024	56.940429	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.196603	40.153155	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.431395	39.662744	2.800066	56.896406	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.302206	40.202745	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	11.346144	39.742389	2.908107	56.852382	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.407809	40.252334	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	37.112716	45.117583	11.260892	39.822033	3.016149	56.808358	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.513412	40.301923	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.996216	45.111360	11.175641	39.901678	3.124191	56.764335	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.619015	40.351513	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.879730	45.104862	11.090389	39.981323	3.232233	56.720311	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.727200	40.394238	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.763245	45.098364	11.006145	40.062029	3.340275	56.676287	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.839921	40.424321	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.646759	45.091866	10.922236	40.143087	3.448316	56.632263	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.952653	40.454365	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.530274	45.085368	10.838327	40.224145	3.556358	56.588240	-1000.000000	-1000.000000	-1000.000000	-1000.000000
-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.065385	40.484409	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.413746	45.079801	10.754417	40.305202	3.662752	56.540937	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.099729	43.136104	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.178117	40.514453	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.297143	45.075941	10.670508	40.386260	3.760271	56.476897	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.205877	43.184516	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.290848	40.544497	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.180540	45.072086	10.586599	40.467318	3.857669	56.412673	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.312087	43.232792	54.035480	51.242977	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.403580	40.574541	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	36.063937	45.068231	10.502690	40.548376	3.955066	56.348448	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.418297	43.281068	53.926147	51.283689	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.009898	64.234355	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.516312	40.604585	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	35.947334	45.064377	10.418781	40.629433	4.052464	56.284223	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.524507	43.329344	53.816798	51.324355	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.009481	64.117689	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.625156	40.644499	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	35.830731	45.060522	10.334871	40.710491	4.149861	56.219998	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.630717	43.377619	53.707448	51.365021	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.008959	64.001024	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.726507	40.702284	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	35.714128	45.056667	10.250962	40.791549	4.247259	56.155773	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.740706	43.415423	53.598098	51.405687	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.008437	63.884358	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.827829	40.760119	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	35.597525	45.052812	10.167053	40.872606	4.344656	56.091548	-1000.000000	-1000.000000	-1000.000000	-1000.000000
0.853652	43.444655	53.488748	51.446353	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	1.007914	63.767693	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	2.929151	40.817954	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	-1000.000000	35.480922	45.048958	10.083144	40.953664	4.442054	56.027324	-1000.000000	-1000.000000	-1000.000000	-1000.000000
